Apple 아이폰 13 256GB [자급제],"1,041,000원",https://cr.shopping.naver.com/adcr.nhn?x=0RkU78lJszHCrpFRrvzjUP%2F%2F%2Fw%3D%3DsC1ufQHCxtlLdXrkHa9LLobpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxM2wKpkoTBmNqpQjXWPMlMzITs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGmnbFbAmkGtu5GMU%2BX%2BlcoMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4AhHM%2Fu1aJh9q0LhseLNd1C7qbgNxy%2FOhUIMieVKkJe9r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADuyoefdM%2BfO9V0Ze%2BxVGGu7jUQvs8GHq%2Bj7OvUNvyviyxS6nKoqtur6iGShqz9U6Fbkfowj1KoKb45p%2BXgMZysfkEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSu5jnTGDpKGObFTyhFRkGDTL%2FnGINkSYp%2Bd2xAAY7UDn1UxaqwwRAbTAeA%2FJh4PWJuKAZdXc1gDLDc7nu0NjFS5icchwRNwmJ84TyxvjggzFQcvRyzaP%2FJDLesdf1q3hYqVxkX6rXV1YN5p%2BQkRDfALke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,535,180원",https://cr.shopping.naver.com/adcr.nhn?x=oosyDLXJrYZ9DEDL1o003f%2F%2F%2Fw%3D%3Ds3XUiNTY81OkSaIuUwlAIGVnTykhQN4uK31X%2FjZ%2B%2BFf8bsBKbbjTB%2BBCjsLv6tz%2Bj6CECAwxMBHlAyoSK7%2FT68cvJ8nfLxLaSXUQFU7pWXdu%2BagrVx6bulnceOMOWkBEsehs6QI5PzCMzziYSpNwaH0gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUv%2FiyLKIYZJmYdqtV06rV7DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0clqrTP9UVBNdDzK9DiNKFhAdmDKrF4BrrQH1m44rL%2Fic%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSeimN6wcI2hL4ePAY%2FiCslbAVjQCpIk5kx4sJW2hrRfnKqwZ9aKCnp%2BOD2OzgCp1jzytMDMstb%2F4o9eLVG4BGc4uZzZyDfGo1SQoYRvXGDzWdJDnYvpfz%2Bh%2BZ6wVz3KJUXsds9B%2BMUzAQtFYI3wiD8cacEKdPUOJCEhYJKGZyJwgLXGfKYExq7uG4FGIUYcPNsX%2F6dtwUEyJTKm7inwGX%2Bddcsc1gy1t3y8vpnnZ1OyPev4YGjJCSIW1IvBxXT1wG9zQXk6SHCmeQg%2B88Rb9iKiFjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"1,406,280원",https://cr.shopping.naver.com/adcr.nhn?x=qaHXYYsp25RYhOZjwY1FS%2F%2F%2F%2Fw%3D%3DsG4yv2V30dwHXS4sW7TkvGwhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMpHNbhPCGCOLGbc%2BOshtQhoTs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGmnbFbAmkGtu5GMU%2BX%2BlcoMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4AhHM%2Fu1aJh9q0LhseLNd1C7qbgNxy%2FOhUIMieVKkJe9r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2BXpCmGYNQTfhMcfdNKE0y7UQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKomfPkeQJBZpaSibDcZQLM0EdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSiPdT4Ks2DksY6LWLDtrBrSaU9qNqKx0Qc11MwuBOlFm2qRqqkmRjzDmmzADhw5%2BZ4h7STqGZNuOJEbs0vDD4EqIDf9TYDOC4LzgCehLsur5EDdQMtBVPbarwNdjwKk%2B1MytQCL%2FhXtwpul5h6ZbWsmFbDf4gHI5rSMJU1BWcIOg&nvMid=29030294586&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"883,150원",https://cr.shopping.naver.com/adcr.nhn?x=ObrBjFPg03J0BIvUT3bIsP%2F%2F%2Fw%3D%3DsIuWwlUU%2FNrfVDCKoXjyAklzLmf7GSv6nau%2BWhw26%2FQ0XfmlaZeQqomjdtI9e3qsm5uWYmhIEo5CFd3oDekT%2FTOJ%2BkIyhuBnQm2ujez67eaYu48WMyl42XGFXfTl2QiYd6PluQkscUMcd5oPr3%2F5YVMFHZ6YjirkEyx0YsOhRCZckyuYW9oo962E4ptNomafycL5GgRuW8rSMHvetJ0Zgz03rq3gu1UWWlcD0LG%2B4X7R4j19oGmGFLVRpJHfC1Jve6KoV0oTkSmSOI5Tssxtrjjd9G5WfT2HZmcuOB4VQkMSJUK%2BYXMMDOPIAD9svNnaMG3p60jelChQpq7%2FtOwmymPziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyU%2FP2UaNLJLM6T537dym3uNL7FHNn1%2BXqRnF2Q%2FmXE8lrqdi3Q%2Fm8V2A5jR123nAwZgeWDvZvBQpqoUOWMZKhgty9KIEXyygoz5As6sK9Lyp2pp5UgdwAL0UHEe5a4LJbgNbJojzhGLN4yVleevg28AfFP32JTPalZjpgurQHVVoNdFcVqf2H3jLGjqeWrqizMPWOBqLn9wuFW2krk%2FZPUNIpx0v2X5wpwfcK5qDZoQmqPBimPDZwOttZjcrwUclZ9e%2BSjm0X7gEJlhP2MkucAOV%2FKMQhhBcvnaeXSBcSnZ8LLVWGr8fvvH1mWvUgXPK6j&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,210원",https://cr.shopping.naver.com/adcr.nhn?x=GWcLoHHdyy6uyeLLuQRefP%2F%2F%2Fw%3D%3DsGuIyHcjqLSUJ8PD3mnYn2GydAyiyqCu%2F%2FfeY6V2vbkRhJz9H0Ub4KLvuVTVtNMxMyW%2Fgwmg6cUCCiSt22Za0XITs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGCyB%2Btg683Hi63ERct4gpCO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFlyxWbqurbQBn7h5ed9I9XRILbWvwJAzYHVrIYP0NtOoFv7pSoCnGyTq1IGkA3jtFIBV0A4bGm1B7pIlESi0J%2BAez%2FY8eSma9aMvarLWce5uRmbQNAjQ2aiolbE9KIW3G2ZVFNys8XeO9kVgQdRwEz9h70KxtauexuiiD73hEv8iKLK5s%2FpJtBklxqz4v%2B%2Be2kv2YPn5J4zSakVY22246UI1lFcpQcYLTQkxB19IYykeVZ93Riz1C%2BjjeP8gxfsH9rNzxzi0eyulBsa3PWQZh9ug3ZlGswp3EfgA%2Fom6IrrClkX647Zdjjw9%2Br5Mcvp%2BaN%2B91%2FeDOOS%2BIEHMjhvB86NoHmPCyHrOyoP4JkT2nrpX%2B1TKmmBxwpQEF%2BE6m5M5GcKXr7Di0%2BX93rFQqVeMClj5tldli49KC377V0gKvYz4NUJgJp6CUXauCvW7Y5AjN&nvMid=32358692890&catId=50001519
갤럭시 애플 아이폰13미니 256GB A2628-256,"328,000원",https://cr.shopping.naver.com/adcr.nhn?x=denh1DH6Lmps%2BX8iG3gS1v%2F%2F%2Fw%3D%3DsX%2BBlMLgaxSs1xxixlcrcuPnMEd4JIbcRT31BVnblkdBhJz9H0Ub4KLvuVTVtNMxMoRmXCdmKXAH4B%2BYfbK229ITs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGCyB%2Btg683Hi63ERct4gpCCS3wIiOr3YtmM%2F3i%2BtSjwsecXWF1oTp6yntjphAHq0gJnOGC4HAhQ%2FXm0DuyiyG%2BjYVWLHDIo%2FSfS0hpZFFt7ckLAwjcX3%2B5xejyRrKC7hpal4oVSFtXynR83lGsOd3GN%2F9M5MtRitGzHYU7n%2F9IBdlEfebL25usdM9ZkVLmBqQQ%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4SnDXe5COravfREggAXzuDNwnI0frBX8obGVPv7aqkx6Hb1%2FNmOSJbPXC3gQ7tS8mQdOIBlgl1NYf%2Bs0RTx9RK%2Bx6floCxr2YmZB5oDn58Og6Phf0SMsIpeaLdcmp%2BcrFg81LgMDgTdMD9JGXxvI1dwmwzbhDgT2qzcRYbVy2uh4Hl7D%2FSsfJPLNz1HpL%2F2Ch7dRRn5Fc5zjbkkmKyn3JWoD5nOu49jBg2klCFNgKByIbfq%2FXLUMdOawthRBmI8JUSDSak3CTGrqRSFxanmdZ5yV4Msnre9pCzv2HPmdHnK9%2Bh0cjwVm1BUYVknE7IEMpz4%3D&nvMid=33274035969&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 기기값 9만원,"96,000원",https://cr.shopping.naver.com/adcr.nhn?x=6i76rhGnDgRwxIaeIjgA8v%2F%2F%2Fw%3D%3DsWqI%2FVUHHQ5nZHNxAmN%2BvHCzZaRRc6HVCisDRArMVLNphJz9H0Ub4KLvuVTVtNMxMXt%2B6UZz8MD1wAcxkVYqqSITs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGCyB%2Btg683Hi63ERct4gpCIfsjsQob2Ne0L7w9JaI7kin0b%2F5UhxhZOSwwPJ7NL%2FBq%2BwCWpxKyY5gBvXUiP0NE1DL9Z15GCeAb7oKocLIrw%2Be0qNLDa6VxWrm2RFZhjb4gGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F2o5dTfFvgykq%2FOJpKtQKZeM6xoFcRjtZCbTUYAv5Y%2Fb2xeDmVS9kP3MLsWL1Ykk4etaEuQ1VGwfmraWe3hizAsIcE7ONtcdOnPfQltEK2Z8yJJHMPgB5qMplEpnNsC%2BQy0Mjn0ifG5KjLSKu2T76D9i%2FMCbGwWgPaDxAg6BKNBkUv1iOzDBwMX44W02I%2Byr1U5na5bauPHtyz9NVQZEbVyYUriicUJdZiaIXuf7hfWFxohtPjA9PZFWriSd2EhWtTR9HrttE%2FsyFpi3ivfy1HKj7I7MGhe6%2BdHfMFqFZ55e4VsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=29860284145&catId=50001519
아이폰 13 pro max 256G 자급제 미개통 새상품,"1,357,620원",https://cr.shopping.naver.com/adcr.nhn?x=Gd%2BRWmipm%2BeCNAFdXpXe7P%2F%2F%2Fw%3D%3DsHKV%2By5KG5JbuzJDEgbBSkd9dcn5d6qBRTxcwF3CTcHJhJz9H0Ub4KLvuVTVtNMxM6YMDB%2FWGAqP3NuPfQh0iloTs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGCyB%2Btg683Hi63ERct4gpCO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFE9ttwlJObyPvM%2BJzmItrJm6exW4FoLoa8wg6RYCgvMoFv7pSoCnGyTq1IGkA3jtFIBV0A4bGm1B7pIlESi0J%2BAez%2FY8eSma9aMvarLWce5uX6ai%2FfVVBHlRZF1T%2BaoAI6RPO4PxJXEP9MQxkriiNgth70KxtauexuiiD73hEv8ge6eZVpt6Wks%2FGUfaCRTbeoE6EVNeDFHARB7icDm7acWm%2BWZ%2B%2FebxNDvJ%2BgQ6CNCItLJWPk6nXo12y4yhucKFKJwGsw6nFfKn3Yd32q5ym2dzFrL1%2B4NNxNnoULjqszzn6VM5g9sATyy9wI3k5Qsi6aaXmHnHhxNleYo0D36jkDcKR3YKlD9qGAl6gX9HvZO6kZT7ZLKh4rnmCMxQC9KyKWaSfFLrejCRRYaZrxbSdK1aFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=30313697664&catId=50001519
애플 아이폰13프로맥스 256GB 자급제 미개봉 미개통,"1,339,950원",https://cr.shopping.naver.com/adcr.nhn?x=1fdjUQObxbA2GS%2BlySGf1%2F%2F%2F%2Fw%3D%3Dsm8lIrpFue49H9OtgroNPjNPZB3NKoFmK9X0A9N%2FDL1ZhJz9H0Ub4KLvuVTVtNMxM4cTTo5GlJBtWwmQzhjXSooTs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGCyB%2Btg683Hi63ERct4gpCO0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFavAwIJtjcMKtla7ymO8gcv2Do8mo2Jb5yY8UbwepIIQFv7pSoCnGyTq1IGkA3jtFIBV0A4bGm1B7pIlESi0J%2BAez%2FY8eSma9aMvarLWce5u3bcwwDwjm9t37pVLi%2BKlp9M9VYQkCGMc9dvAbUKmTu9h70KxtauexuiiD73hEv8hWiV%2FgOwCVLWQsY4%2Bz25x8oE6EVNeDFHARB7icDm7acdTfi%2FvGZjNDcfG6Nupxf6i4YhrIMCY6Ae3uer697n64%2FtpmT2tBnUieXHZ2TXdDLs2eK5TdHGNJtRW9z0AfaPMtWvZZIM4i6UO%2FB9bAC2pYzG%2F%2BHSTVutXm%2BEcis9nY9L9hkJFW61XywJi5zZpLhFmPBimPDZwOttZjcrwUclZ9N6IFMb8pKwxRcinxNzDMNSVhb%2BbLuJLlghxXBKAan8BoaKZHilHbuauHUigNM5KA&nvMid=33217438564&catId=50001519
아이폰13 미니 128GB 자급제 새상품,"736,350원",https://cr.shopping.naver.com/adcr.nhn?x=6XYDiVEXNkgADLgCGGHf4f%2F%2F%2Fw%3D%3DskmvyNOH%2BffRXQVcehUs7aLfuLak%2BpEEyFNfbfjhTXlgbsBKbbjTB%2BBCjsLv6tz%2Bjzi%2BOrs2kRdJjw7AuWSElU5R9et647xvuVSCZMOQoVFm%2BagrVx6bulnceOMOWkBEsw6X%2Bb99dRMl1xtzG3eHWnS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRHobLqCowvZoMHdD09Yl1v2lQFMyWIOULxVtn6hHLBqvAC6axcLiuevuYFHgJ5tVSYB3wRAjeTO93SvH%2FLobk%2FBCGSQdcrj%2BZJHLmJxgT%2FbsFbfqvhBmyFER%2BD7e%2BrtE2ZlGHN4KlOs7MJPh65uF6gH%2BUucnAxrsG3xHb9QOpCsIcRZJmF%2FA3IxAqUUy9LvTYMYrNmUNy%2FEPlG7orunWxtIHORR4iSZyt%2BZ9soezygAxCMV39aPl7GEJsuSh03ksQZlcDXn2GHhJi%2BBCoWvD1m3R26cmXygepuWpxN7vMw01%2FColLl%2BWWxkchVWvDWpjssLbJT%2BtYk3nP0xj4TAry23wVnsOyvjYE86H5OcbmplP5ekCZH8Pznnj3PGpfIw5uzr7QGA%2FcrMxJOO4%2BhH%2Bjz4KoDr6us%2BRKRCOTdsWr9TI%3D&nvMid=32358615593&catId=50001519
아이폰 Apple 아이폰13 미니 256GB 구매가 22만원,"228,000원",https://cr.shopping.naver.com/adcr.nhn?x=LgnGUYIKtRDqSN9A7VHgdP%2F%2F%2Fw%3D%3Ds6%2B33sAf2wTCB2Psf9g2nhSFOQ0OAI4aRXQ93DRoEWKtWQE1WikGGRjsm7ORTamZ7hq3p55JZbecb3PqzK36JnZTkyuAJXLvUrfPiDN3tV8bMLVISFvO8jI0W2YQOOebvDB8ncQE5e9pDldVBKwdYDcj%2FdcXeK4zHpuWdvA8cmNSWtcgxh%2FsOYl4JgAkU%2F9XhcOm4UoSDQKtQs0uez7oCAGwz4HvOeOXNGisECu%2FbFJOHW6p8pdKlRMT1SF6zy09Xk8cc59m1BOeio2g4sehygNwxcqQYiQbOdlSpRz%2Bkf%2FzBu4vb5wA7mAZ%2F%2BiTKS9Qtw6ZjbtkbN7RD61dGUzg7G1qsmhWtsS26cBgiQoajA6rWar8yXIYBxiN2fYD6mYeSv9OAQbFvoz00Z8EOdVfO2WxeDmVS9kP3MLsWL1Ykk4crEsfXGDEgwvS%2FoTGu1jxBIcE7ONtcdOnPfQltEK2Z8yJJHMPgB5qMplEpnNsC%2BQyg07LYVTvAjF7y8TbtW2%2BQ0WS8dQdGMQQQJtHwXUh2zaE%2BE9aVdgVv4kt0RqWmFtjaRvGAujHMJPY5zZvxJ4E33EF%2BEbnOAiHQgdHcNNLRTMvTtug4vCjEvohqOyQz59k1qHwQZf%2Bd3HxVn7xvyzJ3RrGudIr58zT0ONbGiOMaxWhopkeKUdu5q4dSKA0zkoA%3D&nvMid=29860859288&catId=50001519
[대여] 핸드폰 아이폰렌탈 최신 iphone13 무약정 무보증임대 - 30일,"92,000원",https://cr.shopping.naver.com/adcr.nhn?x=CU8rEqgBJTV%2Fo70sRN0fuf%2F%2F%2Fw%3D%3Ds%2BnJL4kaCdYFU3EEQb%2FV7EKQa6Wjq5e0r%2BCD%2BDfqLSHsbsBKbbjTB%2BBCjsLv6tz%2Bj2q0BU5Hps3zcC80kuYBSg1ne7ahLA7%2FV4xfBQqOLjry%2BagrVx6bulnceOMOWkBEsehs6QI5PzCMzziYSpNwaH4ZYgwI2fs40XR%2FERq%2FGNyfWK4fiV391hyKbNzjTTmNITxlxIQK8fyHHUDFi0qYmqBt6etI3pQoUKau%2F7TsJspj84irqoupb5cHtoCFQH9lAJV03cukp%2F9sq6JmLvPVclEjnFs%2FEXbU2aiKhHTXNHs2DU3npoLTlFtnTXYD5Ua9rx72P1MzfeDsyK%2BcBtz34gDYLxbyVI0szhAqKMtPz6klBT%2BLQ1Vjkd72ygO8qsbLMkJoTsxWbKVl2IZeEmkGMxmAkdyCxJ6iPVGDAm7rKA8TN5RupIl522rGULOnG9mDisYy14MwljIynznm7aO7zT0FLfpcXsLLPzm%2FnUtRYqAf5gThbp8peWmSrQMoVaJKoNgOwvzX643Gnerd9gVGzGW6%2BL7cLFv58WTdfFQPZVkGQCU4rA9qEITJh30T6VqaOX7blhdc9Hi7NWdPs2K%2BZD8nHOl1Oo0hZ2fp7OBgmYD8K%2B4Ya%2B1qzEAoDX99FRB%2BUgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=84117362445&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,190,000원",https://cr.shopping.naver.com/adcr.nhn?x=dJa1oguwL%2BsSzreX8vLOav%2F%2F%2Fw%3D%3DsZkf5Ak0cxeFS69tcggXr4wjeur1%2FebnXXRRrRSuUHK9WQE1WikGGRjsm7ORTamZ7C2qBuK%2BFanpZdaD%2BLwGw2JTkyuAJXLvUrfPiDN3tV8bMLVISFvO8jI0W2YQOOebvX8ys%2FhjiQlK%2BygIgYd7XKHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B6N13Zjdmb96RUIYIswoTaji1ShxDj3lM6ehtxvMu3DzQzp6WFGMY1P8mqtwW2hMLCS5yjjA6nkXqa2BwKlrFXJ0fHa2HV7b3uKeNBN%2FZZs%2FcfGVb0oQRV3YUJTmrMQYwSAVdAOGxptQe6SJREotCfgHs%2F2PHkpmvWjL2qy1nHub3ph96QNVXCHwDkMV22dFDlgFMowtuU4B7B%2FSXidLorTHvY%2FUzN94OzIr5wG3PfiAtWvBS0ylHw6DvVIUpcXzTl2cYphwd6rrVc%2BgJrVCIMMU0KYvN65q1ZzViC%2BZXQ3UNsPlBNW%2BkFKGVcBGMqSa9q06jLLLIvkMEidq7DOKEt08KWTArnkIO8iyQeudTkBmlI9QToFNKeR4%2FoGdmlT4iYPBJNYEUa4Gv319se%2BaWZwaIbT4wPT2RVq4kndhIVrUMPkExKnQ7oJdiFycGw6MlX6%2FmcNpQy9%2BEtTAqjQHgj7LVWGr8fvvH1mWvUgXPK6j&nvMid=29619782067&catId=50001519
해외아이폰 13 Pro ProMax 미국직구 정품 무음 카메라 관부가세 포함,"1,590,000원",https://cr.shopping.naver.com/adcr.nhn?x=loHgAGZLiZJVrhQA50CtY%2F%2F%2F%2Fw%3D%3DsuQ%2FDwbkk4qCx1FRuXCle8OXn6ghrvlKBXsROcR%2F8MuVhJz9H0Ub4KLvuVTVtNMxMMcmss6tQcDIw1Y2TekHk14Ts3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGmnbFbAmkGtu5GMU%2BX%2BlcoDaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVqDdLNM1f3IlfyoLQ3NLXSe1i6IX8lM3Xi7f6Vrm%2FHn%2Fffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeGhaJxIzCv4DclEmatjQcUKnkSzeu8poMFTgB0mFK5kAV36ogsAbT2GMBHUreotiQI5sRpOHtiEkPaKEPzt45T4RZTBGFKWi463nRc%2FX%2BrflUV9gBCa2YTD9Okll99p36dEFnFC7yRCgfc%2BEOPGI5%2BsNYNPoaOn5tGBZ27Tu%2FvgG3qO02bGEFnYma4J0zSwN9CTKXolpl7N292AhuWAcWpb45o8Zs6ydU7pdpnhvEvXontvcNyWPkzuFvXi%2BBryJByHtCVn7%2BJg3yWLBS%2BHhz7OAZky93%2FOe7DnbBvkdkXzc7hZlLoVe8Wi5Cv4KZbiVeTv2%2BnHvbYcqybX9jV%2FK67RjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=83251553577&catId=50001519
Apple 아이폰 13 미니 256GB 새상품 미개봉 미개통,"478,080원",https://cr.shopping.naver.com/adcr.nhn?x=prq2m0%2Bnd%2Fj6cJpIlfJMVv%2F%2F%2Fw%3D%3DsAzXW7KLfWcMdzohKRiH85REl%2FPlSnSl7Jc2Yw%2B4CCBRhJz9H0Ub4KLvuVTVtNMxMxS4ZM40dYo73nlEry2j3SoTs3wa%2BP603dUjt81M%2F7SoWiR5YliM2OygS%2F8IeHZNGmnbFbAmkGtu5GMU%2BX%2BlcoLDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb369MlbRXchA4gJllKq4Fcuztg8TZ7OnyY8uXhuoCz7doNh37MBIEojryxTDnHWCdSAVdAOGxptQe6SJREotCfgHs%2F2PHkpmvWjL2qy1nHub0RSgHB1IX%2FBgja75z5D9sBNUTCNos0iUt7oRQn%2FecQnHvY%2FUzN94OzIr5wG3PfiA5v2C%2FhBBY2gtwFJLNAUN4PtEj2l7JaNWZJ5wO45DRXcU0KYvN65q1ZzViC%2BZXQ3UC%2BPCK4hWZVak%2FmlGHuf2bCTn0C9JB9ClNPIwQwt4XanekFKCtKlyQTHbV6rbF2Vm45qOdsSe2ARj70dYjZTytFnMlhPZFyzfP7IyzI9N6OKGINcxQ4fLyLX%2F8ByiqJzR2ZVWCwxCaZyPHBegjD0iFgvAVpJltKUxYSpzqFr7y930fFVSk%2B7OLLuZtc25XiHjDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=32599880303&catId=50001519
